label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,188.4873540856031,599.34046692607,170,582,209,620
2,195.98157700810611,1249.9845246868092,178,1226,216,1275
3,296.63289760348584,898.6917211328976,281,880,314,920
4,653.8861209964413,835.4099644128114,629,815,681,853
5,684.0346172598732,298.9556313993174,660,273,709,328
6,731.3182608695652,334.3530434782609,714,314,752,356
7,769.0617848970252,902.2345537757437,750,886,789,920
8,929.5180412371134,299.32216494845363,910,286,950,314
9,966.2316950852558,113.41323971915747,946,99,990,131
10,979.0879888268156,1372.45530726257,962,1358,997,1388
11,978.6259426847662,749.0,964,734,993,766
