label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,178.68462757527735,604.2551505546751,159,583,202,629
2,299.68909276248723,899.5545361875637,283,882,320,921
3,431.39713774597493,1093.968694096601,413,1074,453,1117
4,513.8292079207921,606.8762376237623,498,591,532,625
5,677.5526601520087,849.14332247557,658,830,698,870
6,693.8111940298508,1264.8358208955224,671,1248,718,1285
7,774.9052631578948,905.1065789473685,762,888,790,924
8,806.4706504494976,804.8614489687996,781,777,834,833
9,816.0717703349283,52.83732057416268,799,38,836,71
10,823.5632984901277,1201.9163763066201,804,1187,844,1218
11,973.6789087093389,111.50786988457503,951,99,998,124
12,1026.8364905284147,1171.8115653040877,1010,1152,1040,1196
