label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,229.81526548672565,960.4314159292036,214,943,249,980
2,289.724,902.31,275,881,304,926
3,335.8023872679045,1006.8381962864721,321,990,352,1025
4,485.7164750957854,812.4559386973181,470,795,502,831
5,503.0954314720812,1048.8842639593909,485,1032,524,1069
6,689.5062814070352,596.1620603015075,670,583,710,610
7,712.1679428279734,887.1720265441552,682,862,743,914
8,736.4675467546755,1260.4488448844884,723,1239,750,1283
9,766.5880535530381,92.36560247167868,748,75,788,113
10,783.0407949790795,908.5716527196653,758,881,809,933
11,857.2225165562913,420.48211920529803,841,404,874,438
12,865.1364082433759,153.25711481844945,845,137,887,170
13,909.331013916501,482.6003976143141,888,463,931,504
14,966.8706467661691,111.5452736318408,943,99,992,125
15,1024.463025210084,847.236974789916,1008,826,1040,870
