label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,192.37373737373738,1250.9638047138046,174,1231,213,1274
2,299.5457746478873,903.3931924882629,283,888,318,921
3,630.243073047859,208.2758186397985,616,191,647,228
4,651.2940756602427,831.4925053533191,629,809,677,850
5,683.9160341555977,299.8519924098672,659,273,709,329
6,770.2761116856257,907.0703205791107,751,889,789,928
7,908.098623853211,434.52905198776756,890,411,931,459
8,929.9053333333334,298.76,911,286,950,312
9,965.982421875,113.564453125,946,99,990,132
10,982.0100143061517,1370.3018597997138,965,1356,1000,1385
