label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,293.71367521367523,901.6974358974359,276,882,315,926
2,335.1639586410635,1007.5598227474151,322,992,350,1025
3,379.1838521400778,900.3035019455253,362,883,400,921
4,422.2160278745645,13.629500580720093,405,0,444,33
5,481.79222520107237,813.2077747989276,468,796,497,832
6,503.16891284815813,1046.791554357592,484,1030,526,1068
7,714.5866851595007,887.9195561719833,686,857,746,918
8,750.7244829886591,847.36490993996,728,826,776,871
9,755.1809775429326,81.04887714663144,740,66,773,99
10,786.79042690815,891.7115135834412,772,876,804,910
11,819.1921229586935,394.5206532180596,801,377,840,415
12,879.2692307692307,895.0644007155635,861,875,901,919
13,887.4494229463679,464.897488119484,866,437,909,491
14,970.7191719171917,112.27542754275427,945,98,997,127
15,989.158002038736,62.97349643221203,972,47,1010,83
16,1017.0392354124748,850.5291750503018,997,835,1040,868
