label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,11.094437257438551,635.8783958602846,0,619,28,658
2,90.17540983606557,9.8,74,0,110,24
3,299.5301837270341,903.1587926509186,284,889,317,919
4,651.3528846153846,818.0221153846154,632,796,672,841
5,687.6160962072155,290.79278445883443,668,275,711,309
6,784.5344632768362,1230.4146892655367,764,1217,807,1244
7,793.1722532588454,79.72160148975792,774,61,816,102
8,823.8333333333334,995.7017937219731,802,975,850,1019
9,845.1453815261044,1253.316465863454,827,1232,865,1276
10,920.2438130155821,304.3666361136572,901,287,942,324
11,968.3622291021671,113.00206398348813,948,100,992,130
12,1021.9591346153846,857.078125,1003,844,1040,871
13,1022.6666666666666,227.81311475409836,1005,212,1040,245
