label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,26.687568756875688,77.83608360836084,9,61,47,98
2,213.99068033550793,936.9142590866729,197,918,233,960
3,293.6801346801347,901.7575757575758,275,882,315,926
4,336.2741258741259,1007.0223776223776,323,990,351,1025
5,357.0625782227785,907.1289111389236,342,889,373,926
6,413.49012775842044,12.591173054587689,397,0,435,31
7,481.6458333333333,813.3997395833334,468,795,496,833
8,709.9327263530602,885.9489124936773,683,856,734,919
9,705.4062237174096,710.5298570227081,685,694,730,731
10,749.0763131813677,1309.0802775024777,725,1296,774,1323
11,750.4664602683179,846.7223942208462,735,827,768,869
12,806.5513673318551,213.3118994826312,782,196,835,232
13,829.8009478672985,956.8744075829384,810,930,848,986
14,860.1596958174905,426.56239198064293,822,379,894,481
15,931.5496946141033,884.5941143808996,905,861,961,910
16,953.0269511510387,121.0314430095452,918,99,992,151
17,972.1543859649123,307.7894736842105,951,296,994,321
18,982.6955280685062,183.99714557564224,965,166,1004,205
19,1030.067716535433,1066.5937007874015,1018,1049,1040,1085
