label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,9.419614147909968,814.2620578778135,0,799,24,834
2,214.26808905380335,937.4118738404453,197,919,234,960
3,293.7286432160804,901.8542713567839,275,882,315,926
4,335.85383502170765,1007.0810419681621,323,991,350,1025
5,359.6148969889065,903.4263074484944,346,889,375,918
6,414.05895691609976,13.298185941043084,396,0,436,32
7,481.16297262059976,813.6870925684485,468,795,496,833
8,709.1452838623156,884.0710773357175,681,852,737,919
9,707.57594381036,711.1782265144864,687,695,732,731
10,750.850136239782,1308.94459582198,725,1296,778,1323
11,751.9794801641586,842.9904240766074,737,827,768,859
12,805.9215246636771,215.61958146487294,782,199,835,235
13,829.7910189982729,956.3091537132988,812,931,847,984
14,859.0104761904762,418.8547619047619,826,383,895,455
15,913.4256120527307,240.68361581920905,894,224,936,261
16,930.9245660881174,881.0,906,859,955,903
17,950.0826603325415,122.94489311163896,916,98,991,155
18,970.8060200668897,307.54515050167225,948,296,994,320
19,978.32056892779,183.32166301969366,963,166,997,204
20,1030.6975609756098,1064.9544715447155,1019,1046,1040,1084
