label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,28.952731092436974,79.27521008403362,13,60,48,102
2,223.46323529411765,938.6691176470588,205,920,244,960
3,293.72491638795987,901.3419732441472,275,882,316,926
4,336.84045226130655,1007.2989949748744,322,990,353,1026
5,415.288985823337,13.229007633587786,398,0,438,33
6,482.28979591836736,811.8204081632653,470,794,496,831
7,499.544099378882,1286.9217391304348,481,1271,519,1303
8,700.6850519584333,706.1119104716227,681,686,722,728
9,711.8016917293234,886.9187030075188,683,856,740,919
10,749.058201058201,1308.025396825397,727,1295,772,1322
11,750.3678990081154,847.5960324616772,733,826,770,871
12,801.5443968156767,209.69871402327004,776,189,831,233
13,831.7009345794393,960.7026338147833,813,935,850,988
14,834.2837573385518,391.2837573385519,817,374,854,411
15,874.9545202440377,446.6705490848586,850,414,900,482
16,937.6758982035929,887.311377245509,917,869,963,910
17,967.3443526170798,111.96969696969697,942,99,994,126
18,973.7997787610619,188.11725663716814,958,171,993,208
19,1031.0619902120718,1067.0831973898858,1020,1048,1040,1088
