label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,75.91755888650964,715.4539614561028,58,699,97,735
2,195.6811797752809,833.75,178,821,214,847
3,290.1425462459195,892.5897714907508,273,876,309,911
4,807.407722007722,104.11428571428571,786,85,833,125
5,821.059934318555,1181.1436781609195,801,1163,845,1202
6,818.8064516129032,1043.0189753320683,802,1021,836,1065
7,921.7684931506849,990.6780821917808,909,973,936,1009
8,962.2851296043656,851.7980900409277,944,838,981,866
9,977.4941291585127,111.82681017612525,953,99,1003,125
10,1029.1026528258362,968.5444059976932,1016,948,1040,992
11,1032.3117870722433,1227.6787072243346,1023,1208,1040,1248
