label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,35.117169373549885,80.55452436194895,20,63,54,101
2,293.3327541268462,901.375325803649,276,882,315,925
3,335.21889055472263,1006.8530734632684,322,991,350,1024
4,374.62560620756545,905.6789524733268,357,888,395,926
5,416.8998835855646,12.828870779976716,400,0,438,32
6,481.6433289299868,812.1875825627477,468,795,497,831
7,714.4527612962117,887.4303970789593,686,856,746,918
8,750.1956974323386,846.4011103400417,729,825,775,870
9,754.1683309557775,79.88587731811698,740,65,771,97
10,775.3265179677819,198.865551425031,742,181,811,219
11,787.3636363636364,890.5670995670996,773,875,803,907
12,820.3796992481203,394.1936090225564,803,376,841,415
13,880.5632754342432,899.287841191067,861,880,903,921
14,883.0974493132767,463.1530412034009,865,438,902,492
15,969.7457466918714,111.89319470699432,945,98,995,126
16,988.5399159663865,62.200630252100844,971,46,1009,82
17,1013.8714953271028,848.3306074766355,995,834,1035,864
