label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,8.222816399286987,632.2941176470588,0,617,22,653
2,92.55536626916525,9.742759795570699,77,0,110,23
3,637.8830188679245,810.7377358490565,609,789,668,837
4,679.8197611292073,295.899565689468,654,275,713,325
5,793.4094412331407,78.7504816955684,774,61,816,100
6,823.3894366197183,994.9788732394367,800,976,850,1019
7,847.2986547085202,1252.2026905829596,828,1235,870,1273
8,867.5363408521304,403.2092731829574,848,390,889,416
9,923.7346666666666,306.7986666666667,898,288,955,324
10,967.6495815899582,112.09937238493724,948,98,991,130
11,1021.7045454545455,860.047619047619,1005,844,1040,878
12,1024.1251435132033,227.41331802525832,1008,211,1040,246
