label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,86.13129102844638,563.6466083150984,71,544,104,585
2,146.1977848101266,1254.4129746835442,130,1229,166,1282
3,244.41652892561984,1171.9099173553718,225,1152,266,1194
4,259.3037809647979,1098.1694915254238,241,1086,279,1112
5,266.51077199281866,460.16517055655294,246,442,290,481
6,271.97244303126655,1265.1547429782725,250,1238,295,1296
7,303.84423076923076,1023.0519230769231,286,1006,325,1044
8,323.9313215400624,340.70239334027053,307,323,344,361
9,369.8478900883219,459.4838076545633,352,441,391,482
10,443.38705137227305,263.3969035890218,420,244,470,283
11,448.1263586956522,1338.8722826086957,429,1316,470,1364
12,470.9932228915663,1250.0996485943774,434,1208,515,1285
13,467.7473532242541,1159.9316650625601,438,1128,496,1190
14,483.5617283950617,88.21296296296296,464,74,506,105
15,558.802541544477,226.54643206256108,542,207,577,248
16,575.953488372093,13.511627906976743,560,0,595,31
17,606.6091492776886,1050.0505617977528,585,1032,631,1071
18,716.6386321626618,547.684842883549,699,529,737,569
19,756.4199288256227,1153.4728647686832,719,1128,789,1181
20,760.4987714987715,670.3065793065794,727,632,797,716
21,757.524829600779,825.8992210321325,732,798,787,856
22,759.4637197664721,1266.9791492910758,737,1249,783,1284
23,761.5019607843137,1310.2156862745098,745,1294,779,1327
24,837.4060402684564,1382.4479865771812,819,1371,855,1392
25,912.6500729394603,875.8851203501094,872,821,948,951
26,907.9071782178218,1053.2087458745875,874,1029,941,1081
27,934.7387005649717,737.8177966101695,912,717,960,759
28,948.6748681898067,245.1019332161687,927,229,973,262
29,967.1683467741935,200.18850806451613,949,184,988,219
30,977.2227772227773,1249.3466533466533,955,1236,1002,1265
31,978.6471885336273,812.0540242557884,963,790,995,835
32,988.6543001686341,986.7234401349073,963,963,1022,1009
33,986.4193025141931,716.8799675587996,968,696,1008,741
