label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,20.12667946257198,1300.2140115163147,2,1283,41,1320
2,50.50137362637363,490.51854395604397,29,468,73,517
3,193.2508116883117,1121.8238636363637,166,1107,221,1140
4,278.09263392857144,1236.5078125,266,1214,291,1260
5,320.64604316546763,1036.6762589928057,307,1020,336,1053
6,387.1139705882353,370.8468137254902,373,354,403,391
7,393.3775372124493,1298.6035182679295,375,1287,413,1311
8,419.88659793814435,1213.8719931271478,401,1195,442,1234
9,459.3074581430746,1352.0441400304414,445,1338,475,1367
10,489.3875,444.7830357142857,469,428,512,464
11,516.6444141689374,1249.7547683923706,495,1228,538,1274
12,731.8590377113134,805.2855656697009,687,768,779,844
13,714.24043715847,1198.129781420765,701,1180,728,1217
14,724.9525222551929,542.513353115727,711,526,740,560
15,774.1105651105651,873.1210073710074,758,840,793,910
16,791.0184544405997,1348.6113033448673,774,1332,810,1367
17,827.0689238210399,1148.2158403869407,805,1124,851,1173
18,831.683765841883,927.5256487628244,806,907,857,951
19,865.9372822299651,707.5289198606272,834,694,899,722
20,901.7203117835855,840.6850068775791,866,823,943,861
21,912.3633183408296,925.3533233383308,878,901,939,952
22,962.9673295454545,1303.5042613636363,946,1290,981,1318
23,1001.4490398818316,738.1802067946825,989,721,1014,755
