label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,10.712143928035982,1097.7676161919042,0,1082,26,1116
2,8.004115226337449,1259.3497942386832,0,1236,20,1282
3,109.35229357798165,725.5522935779817,92,706,130,748
4,122.27444794952682,1057.0843848580441,102,1039,146,1080
5,121.97430406852249,1240.556745182013,106,1220,140,1263
6,163.79040852575488,1044.4609236234458,147,1026,185,1067
7,176.11111111111111,561.4753968253968,155,543,199,584
8,248.0698500394633,746.3484609313339,226,709,276,791
9,272.90429042904293,1245.377887788779,248,1219,297,1273
10,321.0716049382716,1149.3197530864197,301,1136,342,1163
11,328.3053278688525,1022.5829918032787,309,1006,349,1040
12,355.04895104895104,832.7998251748252,337,814,376,855
13,368.30762920426577,1124.3748974569319,346,1102,390,1147
14,401.048755186722,967.1026970954357,386,945,416,989
15,420.40513983371125,1199.5162509448223,401,1179,442,1221
16,440.61238095238093,319.40190476190475,423,302,461,339
17,501.3831683168317,1261.2980198019802,487,1239,517,1285
18,536.8298662704309,293.5326894502229,512,276,564,312
19,532.8229074889867,1285.298678414097,516,1260,551,1311
20,621.7109471094711,1024.4969249692497,602,1009,642,1040
21,636.8278765201122,133.7642656688494,618,115,658,155
22,700.3494176372712,169.52246256239602,679,151,724,190
23,705.1412587412588,1041.9407925407925,685,1007,729,1076
24,711.1266747868453,801.7856272838003,692,786,731,819
25,727.3407056345445,979.9325961032122,702,953,755,1006
26,746.5009140767825,795.4597806215722,716,754,784,832
27,736.3088642659279,428.29709141274236,719,404,759,456
28,748.6325237592397,311.70960929250265,731,296,769,331
29,777.3774230330673,1331.351197263398,761,1316,796,1350
30,819.6245098039216,1147.9254901960785,800,1131,840,1167
31,872.6269614835949,707.4985734664765,842,690,902,723
32,891.6929824561404,395.42240215924426,867,377,921,416
33,904.4377406931964,841.2935387248609,867,823,944,861
34,908.2992016660882,924.0909406456092,867,895,948,951
35,950.9393605292172,433.39029768467475,935,414,968,454
36,955.2173295454545,1272.7443181818182,942,1255,969,1291
