label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,64.95251141552511,285.6374429223744,44,271,89,304
2,105.2319236016371,711.4515688949523,92,695,121,730
3,153.84639498432603,375.2173458725183,136,356,174,396
4,227.01777777777778,1239.1075555555556,208,1220,246,1261
5,242.06112469437653,1314.5048899755502,227,1296,256,1335
6,264.0272452068618,1049.8345105953583,249,1029,282,1070
7,452.7944325481799,1203.276766595289,431,1177,477,1234
8,704.9305949008499,1264.9773371104816,690,1249,720,1283
9,739.616091954023,862.6212643678161,719,832,761,895
10,965.1674157303371,847.6797752808989,944,833,987,864
