label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,110.29532858273951,146.72288202692002,92,126,133,172
2,274.9505736981465,1068.4077669902913,256,1050,296,1088
3,317.5977130977131,1190.6642411642413,301,1170,336,1212
4,494.25077978789767,1237.4622582657516,473,1214,518,1263
5,528.2841604350782,1054.3738953093134,504,1034,557,1078
6,622.6899141630902,917.2725321888412,608,894,638,941
7,637.473441108545,420.6566589684373,616,402,661,443
8,742.2246763137853,438.8065498857578,724,419,765,463
9,760.7233532934132,363.1928143712575,741,349,781,378
10,810.8458669981355,930.1050341827222,787,908,839,952
11,863.8668373879641,1299.3008962868118,847,1282,881,1317
12,870.8137142857142,1132.0137142857143,851,1117,892,1148
13,895.5982404692082,590.9970674486804,878,575,918,611
14,904.181484202792,999.120499632623,885,977,924,1022
15,927.1186672752168,844.4682793245094,895,822,962,867
16,997.5572016460906,691.001646090535,978,673,1020,711
