label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,14.380748663101604,1296.8727272727272,0,1280,35,1320
2,51.405236907730675,498.9476309226933,37,482,68,518
3,58.845128205128205,240.62666666666667,41,225,81,259
4,152.8975131876413,922.0474755086661,129,905,180,942
5,190.19620958751395,1120.1415830546266,169,1105,212,1137
6,220.39282990083905,987.6392067124333,198,968,242,1012
7,350.17236467236467,1275.8048433048434,333,1262,367,1290
8,386.8104667609618,1271.4922206506365,370,1258,405,1286
9,433.00399361022363,1202.411341853035,413,1184,455,1223
10,490.43891402714934,436.32730015082956,475,424,507,452
11,517.4338549075392,1252.8897581792319,495,1231,539,1276
12,552.434628975265,463.96395759717313,533,441,573,487
13,572.7426778242677,1174.1847977684797,550,1155,598,1194
14,679.1324675324676,1045.2324675324676,660,1030,698,1060
15,703.8397751229796,457.8306394940267,679,442,733,477
16,728.0166627552218,796.2881952593287,682,754,777,833
17,729.8409961685824,1200.6302681992338,707,1178,753,1225
18,734.2080989876265,1134.9094488188975,709,1110,759,1162
19,786.1204128440367,1327.75,769,1312,805,1346
20,822.0161744022504,1150.3987341772151,801,1130,847,1174
21,853.6666666666666,1034.4372294372295,832,1015,878,1056
22,869.7155709342561,706.315570934256,839,692,903,720
23,901.7664974619289,840.3742501153669,866,822,943,861
24,907.7303867403315,930.4139963167587,875,900,937,959
