label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,33.35087719298246,1188.5009746588694,11,1166,58,1214
2,98.69843527738264,159.37339971550497,73,143,129,180
3,94.72355430183357,25.791255289139634,80,11,112,43
4,117.73514851485149,593.0556930693069,99,580,138,607
5,127.84927797833934,703.8438628158844,107,686,151,724
6,191.81028571428573,1083.0617142857143,174,1066,211,1101
7,224.6182902584493,474.74353876739565,206,459,247,494
8,252.15296307787776,1236.6608749612162,208,1202,293,1282
9,249.38935108153078,599.7412645590682,226,584,276,619
10,242.08917954815695,772.8299643281807,226,754,258,791
11,307.3952730236349,1030.8859005704971,289,1011,329,1053
12,359.76695156695155,1257.982905982906,335,1235,390,1281
13,373.5209125475285,1372.1305449936629,355,1357,392,1388
14,385.5581550802139,1110.7713903743315,363,1088,407,1138
15,445.2037914691943,1167.1113744075828,426,1147,467,1189
16,464.20301460197834,961.4554875176636,433,934,501,984
17,478.39159439626417,1236.8905937291527,456,1215,504,1258
18,530.8959687906372,1381.9934980494147,510,1370,553,1392
19,587.7205503009458,536.5967325881342,565,518,613,558
20,628.9359043997828,1026.3313416621402,600,999,659,1056
21,679.6530758226037,440.82689556509297,659,419,702,464
22,688.1727002967359,769.0083086053412,663,747,718,789
23,688.293220338983,487.8584745762712,667,471,712,508
24,716.4064697609001,1323.042194092827,699,1311,735,1336
25,726.2016334864727,1217.3261868300153,701,1188,751,1245
26,728.6623282718728,560.234996384671,708,538,749,582
27,757.1036005434783,817.4235733695652,723,785,794,850
28,748.9451697127937,675.4007832898172,734,657,764,694
29,803.3119686069326,1076.3878351863964,780,1057,829,1097
30,866.2905073649755,250.9214402618658,847,232,888,274
31,880.2248005801305,711.2603335750543,849,695,912,728
32,929.5887978142076,913.9879781420765,870,880,976,943
33,912.2103365384615,844.8461538461538,876,823,946,872
34,937.7888283378746,959.7275204359673,924,942,952,979
35,960.2760532150776,495.9756097560976,939,482,981,511
36,979.073264781491,810.0025706940874,965,791,994,830
37,1018.3213909378293,1158.6754478398313,999,1139,1039,1180
