label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,124.91329479768787,1228.193063583815,107,1210,144,1247
2,210.7207505518764,1133.6004415011037,191,1118,232,1150
3,258.4714285714286,162.23,245,146,274,180
4,324.9275893675527,378.65536205316226,306,361,346,398
5,328.66104078762305,1006.0196905766526,307,986,353,1027
6,407.12037765538946,1224.4642014162077,386,1206,429,1245
7,484.88473767885534,595.043720190779,465,575,507,617
8,513.0504201680673,1228.4831932773109,494,1202,533,1253
9,653.6987270155587,1074.2277227722773,637,1062,672,1088
10,685.4244505494505,907.3337912087912,671,891,700,926
11,715.3464658169178,934.5596755504056,697,918,734,953
12,715.0682036503362,1119.1056676272815,699,1096,731,1143
13,728.7559224694903,551.1557788944724,708,529,749,573
14,744.9893318360472,800.985401459854,715,770,779,831
15,808.8531105990784,919.8231566820276,787,894,831,947
16,824.4725274725274,1179.0813186813186,803,1159,847,1201
17,864.7094691535151,704.3680057388809,834,690,897,719
18,854.6384105960265,1157.3417218543045,840,1142,871,1174
19,903.3550815558344,841.6311166875785,866,822,941,862
20,918.207389749702,919.4954310687326,886,890,950,947
21,952.7106598984772,1325.653372008702,932,1305,975,1347
22,975.7214334009466,564.551724137931,954,543,999,587
23,991.3998815165877,746.470971563981,972,720,1015,777
24,1028.1323529411766,991.2385620915032,1015,976,1040,1008
25,1029.1114457831325,765.308734939759,1016,748,1040,785
