label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,10.195422535211268,298.5774647887324,0,285,25,315
2,128.43661971830986,699.6317907444668,106,687,153,715
3,156.11541218637993,1370.036559139785,134,1349,179,1390
4,220.41103789126853,664.6894563426689,201,642,243,687
5,269.8825806451613,1160.4722580645162,255,1144,287,1179
6,478.9050279329609,1232.95530726257,450,1211,511,1256
7,536.3422330097087,1129.8697411003236,517,1111,558,1151
8,591.7416158536586,983.8551829268292,573,964,615,1007
9,666.3269662921348,940.1247191011236,653,919,682,961
10,698.554802259887,836.2271186440678,677,821,721,852
11,720.309462915601,550.6400255754476,694,532,747,575
12,720.9119804400978,960.7563162184189,702,942,742,982
13,790.11875,492.3078125,777,477,804,508
14,827.93359375,885.6595052083334,802,865,856,906
15,858.0023837902264,1137.0357568533968,842,1121,875,1154
16,904.2772172065852,837.6558682952735,876,819,937,860
17,960.6948288419519,393.836853605244,941,371,982,419
18,963.9121568627451,314.9717647058824,942,296,989,334
19,1009.0107692307693,372.9138461538462,996,358,1025,388
20,1031.5542372881355,799.542372881356,1021,781,1040,822
