label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,15.784574468085106,1337.7047872340424,0,1319,37,1357
2,64.52792321116928,1375.21815008726,42,1351,85,1392
3,60.90199335548173,789.9833887043189,43,770,83,814
4,62.97522816166884,1169.7953063885268,46,1152,79,1187
5,115.7481662591687,1256.7493887530563,101,1237,131,1277
6,124.35962441314554,705.3577464788732,104,685,146,726
7,132.39175257731958,1380.9364261168384,115,1368,149,1392
8,168.06619593998235,732.1853486319505,147,717,193,752
9,201.2982635342186,413.2854954034729,171,388,235,441
10,223.7252321981424,867.4024767801858,204,847,246,891
11,231.03891509433961,772.0801886792453,215,756,249,790
12,285.32115059221655,1247.5289340101524,247,1219,328,1279
13,292.6482582837723,1024.231945624469,273,1004,314,1045
14,332.51843971631206,1291.7482269503546,310,1271,357,1314
15,336.4714640198511,1342.9466501240695,318,1329,356,1358
16,338.56607929515417,157.77312775330395,319,143,360,175
17,408.36708860759495,1249.462728551336,392,1235,426,1265
18,430.8460388639761,1161.619581464873,410,1143,454,1183
19,486.7237673830594,1239.1845764854615,463,1216,511,1263
20,554.3081395348837,348.63759689922483,534,332,577,365
21,593.9801324503311,1332.9973509933775,580,1315,608,1351
22,602.4655737704918,1037.7224043715846,586,1019,620,1057
23,653.5994500458295,396.929422548121,633,379,676,417
24,685.1617328519856,1222.5472924187725,666,1200,706,1247
25,712.9217318900916,391.8526228143214,691,376,738,411
26,721.7871148459384,1257.4750700280113,698,1228,749,1285
27,725.738519212746,1321.4957825679476,705,1306,748,1339
28,756.2801374141162,817.7273579013117,723,781,791,853
29,823.075663026521,1105.4110764430577,803,1086,845,1127
30,818.5993322203673,1379.9799666110184,804,1367,835,1392
31,841.2996491228071,471.7663157894737,821,450,865,497
32,882.1190965092402,711.286789869952,850,697,915,726
33,904.2860497886331,840.6392672616252,869,823,945,861
34,920.4109831709477,510.11514614703276,902,491,941,533
35,927.1783060921248,613.5066864784546,915,597,941,631
36,934.6661526599846,942.431765612953,916,913,951,971
37,953.1513035381751,1007.68947858473,929,974,977,1041
38,1014.3840436075322,610.2160555004955,991,578,1038,643
