label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,104.4727793696275,977.0659025787966,89,962,120,993
2,113.9888888888889,249.5030303030303,96,233,135,269
3,147.70997920997922,273.31912681912684,131,256,168,294
4,213.86066204772902,1094.919168591224,193,1075,239,1118
5,309.25412844036697,1032.8376146788992,292,1013,328,1053
6,322.11581920903956,991.0451977401129,305,978,340,1005
7,402.9919871794872,1253.895032051282,341,1217,458,1292
8,406.9009900990099,1043.6625412541255,385,1008,431,1081
9,425.0250312891114,521.7133917396746,405,509,446,536
10,467.55189255189254,1380.3614163614163,449,1366,488,1392
11,469.5981072555205,1212.17476340694,450,1185,491,1238
12,565.8859023587493,471.4245748765771,540,450,599,494
13,680.7704160246533,742.171032357473,651,729,711,756
14,714.7455621301775,356.1935756551141,693,340,738,375
15,713.7720720720721,547.5,693,530,735,567
16,720.0705741626795,463.7476076555024,704,449,739,481
17,721.4801699716714,409.4277620396601,705,395,739,425
18,825.2618705035972,385.41294964028776,809,373,842,401
19,855.3696,924.3496,821,905,895,948
20,902.7779850746268,839.3908582089553,871,818,933,861
21,947.3249641319943,438.8235294117647,926,419,971,461
22,1005.3039723661485,476.74956822107083,989,456,1025,500
