label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,185.5521628498728,599.9211195928754,164,582,210,621
2,281.9817073170732,1108.4878048780488,268,1094,298,1124
3,325.06062819576334,1024.2490869247627,300,1003,348,1044
4,383.3452685421995,430.3137254901961,362,413,407,450
5,397.95461095100865,1049.121757925072,376,1030,421,1070
6,406.63398140321215,1252.3224852071005,377,1223,440,1286
7,400.35964198535396,1347.0024410089504,382,1326,421,1369
8,459.2328990228013,1382.8387622149837,442,1371,480,1392
9,467.98883097542813,1205.0037230081907,447,1180,489,1228
10,494.17557251908397,1134.6238723108952,474,1112,515,1160
11,520.3776932826363,282.4448669201521,494,265,551,304
12,619.1497504159734,1383.2013311148087,600,1372,640,1392
13,687.4051647373108,741.459483526269,662,727,714,757
14,708.7463533225283,553.9983792544571,687,538,735,575
15,832.8725841088046,1084.6685755189692,813,1063,855,1108
16,865.5334957369062,924.6524563540398,832,903,904,950
17,878.9894657637321,629.4958615500376,857,611,904,650
18,902.2358951577077,839.3105286539316,869,819,935,860
19,952.7910848549947,433.95112781954884,925,407,982,463
