label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,28.01010101010101,1350.096590909091,7,1327,49,1378
2,35.910999160369435,1159.703610411419,17,1141,58,1181
3,140.78330893118596,966.7818448023426,125,953,158,982
4,274.2891414141414,1108.0214646464647,259,1089,290,1127
5,274.0818053596615,1239.3018335684062,261,1222,288,1257
6,324.4073441502989,1003.2075149444919,307,983,346,1026
7,388.25357710651826,155.10413354531002,368,135,411,174
8,388.8068085106383,1243.7923404255318,369,1225,410,1264
9,446.27713059472717,1145.618025751073,424,1124,472,1171
10,463.17799642218245,1187.2209302325582,446,1168,483,1208
11,479.0452781371281,1354.4592496765847,461,1341,498,1369
12,491.1680602006689,333.60367892976586,467,318,518,351
13,694.4739652870494,755.5607476635514,676,743,714,769
14,715.952804986643,556.2564559216385,698,537,736,579
15,752.9790964261632,1329.1126095751854,731,1307,776,1352
16,834.1864406779661,704.5152542372881,813,692,857,719
17,842.5585831062671,1141.9713896457765,827,1127,859,1158
18,878.6591948764867,923.0311070448307,847,902,914,947
19,902.0012809564474,839.7190435525192,867,819,937,860
20,950.8169665809769,426.8241645244216,915,406,984,447
21,950.4922982131854,1279.50955021565,925,1254,975,1304
22,970.1359388275276,652.2081563296516,948,636,995,672
23,1001.2362204724409,715.1653543307086,981,698,1025,733
24,1004.1136690647483,471.28489208633096,987,457,1021,485
