label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,138.57263751763045,668.7009873060649,121,655,157,683
2,192.00905432595573,57.32897384305835,174,41,214,77
3,249.14258188824664,179.20809248554914,232,161,270,202
4,260.2959614225437,1200.4207353827608,237,1177,286,1227
5,307.9536381197682,999.1410173857051,285,978,332,1020
6,318.73525721455457,1271.9786700125471,302,1254,336,1290
7,342.53903345724905,474.4089219330855,325,456,363,496
8,394.5274725274725,1222.2503052503052,378,1207,413,1240
9,420.7358238825884,1255.9893262174783,396,1238,447,1275
10,500.65894568690095,1220.8274760383385,481,1201,522,1243
11,537.1697183098591,1103.4852112676056,515,1084,562,1126
12,572.4352030947775,657.0082205029014,539,626,605,688
13,607.276923076923,691.5920879120879,573,659,639,719
14,635.4012184508268,298.51610095735424,615,281,659,319
15,718.7505255781359,790.9264190609671,660,752,784,840
16,720.8261538461538,1076.0276923076924,708,1060,735,1093
17,735.974358974359,1014.1703703703704,710,990,762,1040
18,742.2737492973581,541.4080944350759,716,513,770,572
19,757.6537013801757,383.7954830614805,739,370,777,398
20,829.6940602115541,587.3767290480065,809,571,853,606
21,858.4356997971603,686.5509127789047,835,653,889,719
22,893.6758965047662,840.1883794825238,858,822,934,861
23,896.044056906838,923.9743001376778,859,902,930,950
24,905.9367429340512,1087.2759084791387,888,1075,924,1101
25,958.5424013434089,240.48698572628044,941,220,978,263
26,964.0897119341564,302.49135802469135,947,281,983,326
27,1002.8987150415721,64.79440665154951,981,47,1029,88
28,993.7503949447078,1188.3270142180095,981,1173,1008,1204
