label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,157.0443995963673,335.70030272452067,139,319,177,355
2,160.67736185383245,1258.2174688057041,144,1239,181,1281
3,207.11739130434782,321.15,191,299,222,343
4,249.8049645390071,1225.0833333333333,232,1206,271,1247
5,274.88641596316194,1071.3215656178052,253,1053,298,1090
6,491.7306358381503,1258.0537572254336,466,1235,519,1285
7,524.7633365664403,484.1658583899127,507,466,545,505
8,533.0054288816503,1078.2508143322475,519,1058,550,1101
9,642.9793340987371,949.2709529276693,628,929,660,971
10,843.4828080229227,1122.2234957020057,829,1108,860,1139
11,891.1315789473684,1126.9915110356537,874,1107,911,1150
12,913.6201342281879,839.85548098434,883,818,947,863
13,985.7714041095891,1169.978595890411,967,1151,1007,1191
