label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,128.55168884339815,700.1136131013307,106,687,153,715
2,220.65778517901748,667.458784346378,201,647,245,689
3,270.11489361702127,1158.8751773049646,255,1144,286,1176
4,294.5956022944551,1069.1835564053538,277,1050,311,1091
5,479.5313890261987,1233.3475037073654,450,1212,511,1257
6,535.6914893617021,1130.4402618657937,516,1111,557,1152
7,592.3235509904622,983.5935436537051,572,964,617,1007
8,666.5114754098361,940.4021857923498,653,919,682,962
9,718.2535559678416,551.4675324675325,694,532,746,577
10,722.5712143928037,960.9790104947526,702,940,745,983
11,722.9486166007905,849.66139657444,705,834,742,866
12,831.11758118701,383.3639417693169,812,365,851,403
13,839.9498249708284,887.3337222870479,825,867,857,908
14,857.6548780487805,1137.4109756097562,842,1122,874,1155
15,886.0733229329173,1085.7191887675508,871,1072,902,1101
16,903.5965820818229,838.1196271361989,874,819,937,860
17,964.019688269073,314.22149302707135,942,297,991,333
18,960.8710144927536,394.92753623188406,942,372,982,419
19,1031.4141914191418,799.519801980198,1021,781,1040,822
