label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,121.61794871794872,1243.574358974359,106,1229,139,1261
2,154.87645914396887,266.4338521400778,137,248,176,288
3,161.93720565149135,1271.425431711146,148,1257,177,1287
4,217.23029045643153,514.2354771784233,200,497,238,534
5,472.5419921875,1153.4091796875,455,1136,491,1172
6,621.1239008792966,505.4732214228617,601,487,645,527
7,614.6852791878173,589.6611675126903,601,574,632,609
8,686.5234549516009,893.5040953090097,658,877,713,910
9,807.687338501292,681.6701119724376,789,663,829,701
10,833.5285575992256,438.5082284607938,817,420,854,460
11,879.5176151761517,894.1246612466125,859,872,898,914
