label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,133.66971187631765,1243.510189739986,113,1223,160,1266
2,155.5761316872428,264.7150205761317,137,248,178,284
3,233.66132723112128,506.4130434782609,217,490,253,524
4,373.8406091370558,1104.5329949238578,356,1088,394,1124
5,620.7154605263158,504.74588815789474,601,486,644,526
6,618.8534233365477,590.4599807135969,601,573,638,609
7,688.1419984973704,889.4432757325319,664,871,713,910
8,774.2338308457712,1275.039800995025,759,1258,792,1294
9,808.1439393939394,681.5210437710438,788,663,830,699
10,830.781914893617,438.8776595744681,816,422,845,457
11,879.8392993145468,898.052551408987,860,872,897,925
