label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,76.70327349524815,1059.3009503695882,61,1039,94,1081
2,136.2282208588957,1381.074846625767,115,1369,159,1392
3,165.93128536782538,1210.9191592562652,147,1190,186,1233
4,265.7229769639693,1270.8611931482576,242,1250,290,1295
5,280.71148036253777,500.8308157099698,268,486,296,518
6,348.4386617100372,1043.6589219330856,331,1026,369,1064
7,363.25416301489923,463.53461875547765,343,445,385,484
8,439.3156764495347,1202.3450250536864,419,1180,464,1224
9,611.0269587194608,1331.786857624263,593,1310,632,1356
10,650.9407356948229,899.0313351498637,629,875,670,929
11,691.9166979362101,841.5973733583489,647,818,729,870
