label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,18.87240356083086,1306.790306627102,3,1285,33,1329
2,151.18729372937293,939.8333333333334,131,922,174,961
3,185.89943502824858,337.09378531073446,165,324,208,351
4,211.9736519607843,266.94424019607845,191,243,237,293
5,304.0057616132517,990.3878285920058,268,959,342,1023
6,393.6425826287471,403.1637202152191,372,387,419,424
7,395.02363636363634,1309.120606060606,373,1285,420,1332
8,405.83413461538464,1221.653044871795,386,1202,427,1242
9,440.2820672478207,1014.3661270236613,417,992,465,1039
10,496.51194743130225,324.40083632019116,473,300,526,349
11,504.4961496149615,1131.1595159515953,489,1111,521,1152
12,511.7414605418139,1226.8939929328621,489,1203,536,1252
13,532.1405063291139,1141.3974683544304,519,1123,547,1161
14,619.0,670.2208480565371,589,646,653,699
15,724.169691969197,791.1529152915291,677,745,775,832
16,713.0011806375443,1093.4545454545455,693,1079,732,1109
17,726.8528164748637,546.5614778921865,706,520,749,574
18,731.0986078886311,995.1345707656612,713,979,751,1013
19,763.3938223938223,707.6833976833976,744,695,784,720
20,843.1011591148578,578.4499473129611,825,561,862,596
21,842.8168449197861,1154.385026737968,828,1139,860,1171
22,860.3945525291829,703.863813229572,833,690,890,718
23,897.936784241869,840.8694457169033,863,823,938,863
24,909.4652555910543,922.120607028754,874,894,944,950
25,929.8835758835759,1344.4106029106028,911,1329,951,1361
26,1017.8541862652869,63.74317968015052,996,49,1040,82
