label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,229.0,1374.4058171745153,217,1357,243,1392
2,267.2911802853437,1227.1206225680935,246,1200,287,1259
3,283.3993993993994,476.3163163163163,266,459,304,496
4,311.0585898709037,998.9463753723933,294,980,329,1020
5,312.5287009063444,245.88620342396777,296,228,333,266
6,396.89303733602424,1228.4106962663975,379,1211,416,1247
7,415.26781002638523,1337.3548812664908,396,1324,435,1351
8,478.7465604634323,1192.6596669080377,459,1168,501,1218
9,559.8823008849557,390.9026548672566,541,373,582,412
10,592.5194235588972,627.047619047619,568,604,622,654
11,593.4191508581753,704.6558265582656,574,687,616,726
12,623.8570324574962,664.3091190108191,604,644,648,689
13,642.6813768755517,378.5260370697264,624,359,665,401
14,667.6949666464524,968.3741661613099,641,940,693,1001
15,706.3067150635209,769.6725952813067,662,741,740,798
16,721.2406738868833,531.9687123947052,703,517,741,549
17,723.1996830427893,1336.8177496038036,710,1322,737,1353
18,741.1759324419423,818.0471498944405,714,799,768,839
19,825.5072083879423,1148.923984272608,810,1134,843,1165
20,865.8386363636364,702.5787878787879,836,690,898,718
21,861.4909560723514,1248.684754521964,847,1234,879,1267
22,894.094439117929,838.9309683604986,861,821,932,860
23,897.213706705969,918.081061164333,869,900,927,936
24,932.9220963172804,1209.7351274787536,920,1194,948,1227
25,1016.48,415.90514285714283,996,398,1036,432
26,1030.7046843177188,557.8655804480652,1019,541,1040,573
