label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,154.95006090133984,1259.400730816078,142,1240,170,1279
2,239.0609965635739,1213.1872852233678,221,1193,260,1237
3,272.7172727272727,1071.469090909091,254,1053,294,1090
4,361.92053571428573,961.175,344,943,383,982
5,491.10236653824984,1257.244909190974,462,1235,520,1279
6,527.8325892857143,483.8794642857143,507,462,550,507
7,750.7138047138047,441.87991021324353,732,427,770,459
8,879.0242494226328,1262.6916859122402,860,1248,900,1279
9,891.021795989538,1123.6477768090672,873,1103,912,1146
10,916.5545212765958,840.9773936170212,886,818,951,864
11,988.8376353039134,1173.1307243963363,969,1155,1013,1194
