label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,29.273790951638066,1225.1575663026522,9,1206,53,1249
2,120.4876404494382,1248.0033707865168,107,1228,137,1270
3,130.86848341232226,701.3424170616114,114,684,149,720
4,140.58,837.4333333333333,119,820,166,858
5,191.55943293347875,595.432933478735,175,578,211,616
6,241.50945886493622,761.3576770787505,217,733,275,799
7,273.3855780691299,1247.1912991656734,248,1222,299,1271
8,303.67290322580646,1347.0154838709677,280,1326,330,1369
9,298.7279411764706,1011.4926470588235,281,994,319,1032
10,371.9586776859504,167.13636363636363,349,154,396,181
11,372.88467614533965,926.8388625592418,359,913,387,943
12,420.7214285714286,1176.6264285714285,402,1155,443,1200
13,421.82479784366575,976.756064690027,404,963,441,992
14,499.03237250554326,1243.7782705099778,469,1211,530,1282
15,535.9862258953168,1040.5523415977962,522,1023,551,1059
16,565.3604108309991,342.8879551820728,547,324,586,364
17,614.954011741683,1040.118395303327,594,1024,636,1057
18,675.0522486772487,1051.4398148148148,650,1026,701,1075
19,676.2467631378522,233.1005331302361,658,212,699,257
20,702.2018181818182,1211.8381818181817,690,1186,715,1238
21,721.8507273877293,894.9070208728652,697,876,748,915
22,713.4033942558747,1270.416449086162,698,1255,730,1288
23,749.2970234325522,807.9708676377454,720,762,786,844
24,814.9899749373434,1152.6629072681703,799,1137,831,1170
25,869.1566970091027,711.2821846553966,836,696,903,726
26,880.9864197530865,937.1320987654321,858,911,904,962
27,901.75146484375,841.17236328125,870,823,939,864
28,888.1244695898162,586.3182461103253,874,569,903,604
29,923.3516642547033,925.3806078147612,911,908,936,943
30,983.6029292107404,891.5606183889341,962,873,1007,911
31,1030.3112164297,670.5860979462875,1019,652,1040,689
