label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,369.18372703412075,1073.4234470691163,352,1055,390,1096
2,431.00662617338486,1191.636664826063,406,1167,460,1217
3,432.3054226475279,1045.2105263157894,414,1025,453,1068
4,582.9664179104477,462.1455223880597,558,442,610,484
5,628.9956369982548,1338.3193717277486,610,1319,649,1358
6,650.2118320610687,862.4083969465648,630,840,673,889
7,725.1959016393442,1215.0680327868852,706,1196,747,1237
8,786.1951219512196,1005.3387533875339,770,991,803,1022
9,794.9702549575071,1308.1543909348443,779,1293,812,1324
10,873.8440860215054,1140.1532258064517,854,1124,896,1160
11,960.189339697693,542.6404136833731,939,525,985,563
