label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,47.60038986354776,1169.2592592592594,28,1146,70,1195
2,91.83780630105018,707.3173862310385,71,695,114,721
3,89.80678466076697,1080.7064896755162,73,1067,107,1095
4,167.03658536585365,271.22616407982264,150,255,187,290
5,235.15,1048.3628787878788,214,1028,258,1071
6,325.3511904761905,1205.825892857143,309,1193,343,1219
7,405.37390029325513,1055.8211143695014,390,1042,423,1070
8,419.2279755483639,1246.6616325062928,393,1211,451,1283
9,435.1438474870017,524.4003466204506,416,506,457,545
10,469.43313069908817,1214.5212765957447,448,1194,491,1235
11,565.8290780141843,483.3595744680851,537,466,597,501
12,574.9074844074844,1111.3024948024947,558,1092,595,1132
13,666.7480058013053,750.6044234952865,621,727,711,775
14,659.5534675615213,945.1472035794184,632,918,689,974
15,713.197956577267,545.9527458492976,690,523,736,570
16,712.1556701030928,414.58659793814434,695,398,732,434
17,726.7603626943005,458.22279792746116,708,446,747,471
18,748.5726102941177,281.4935661764706,729,264,771,302
19,839.4481163251818,918.27495042961,808,878,881,948
20,861.9063200358584,539.2263558942178,823,509,898,575
21,854.5671296296297,1146.4131944444443,839,1129,873,1165
22,898.9763005780347,837.1323699421965,872,819,930,861
23,946.2748747315676,436.6034359341446,926,416,969,459
