label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,7.519362186788155,1148.5330296127563,0,1135,19,1166
2,153.54156479217605,1271.5403422982886,132,1243,178,1296
3,197.76,995.3391304347826,177,979,222,1015
4,222.59893455098936,1149.5114155251142,201,1131,246,1169
5,271.46712128592304,1262.6181198246468,247,1235,296,1294
6,331.4624765478424,1046.2091932457786,311,1027,352,1065
7,467.1397129186603,283.3693779904306,443,269,493,298
8,484.1389605602654,1166.8783634353115,448,1131,528,1205
9,471.46153846153845,1216.1395173453998,450,1197,493,1237
10,472.26977401129943,1271.2697740112994,458,1255,488,1289
11,516.387323943662,113.57887323943662,500,99,534,129
12,594.85,1370.3057142857142,581,1354,610,1387
13,627.2651869158879,1220.853971962617,609,1205,648,1239
14,650.2628504672897,1184.8504672897195,631,1169,670,1201
15,707.5148514851485,1373.91622239147,684,1356,731,1392
16,728.4909688013137,538.7936507936508,706,514,753,565
17,730.388358778626,1137.2795801526718,708,1120,754,1156
18,744.5076726342711,667.0274936061381,721,647,772,691
19,752.9769464984776,1289.33014354067,726,1260,777,1320
20,767.3326180257511,834.2339055793991,741,810,797,859
21,768.5795828759605,701.4522502744237,747,688,791,715
22,801.0647482014389,279.7174623937214,778,257,828,306
23,860.5687932359723,604.9746348962336,839,584,879,630
24,899.2100047192072,840.2888154789995,868,822,934,865
25,912.7824733096086,923.2415480427046,884,896,939,957
26,897.9494712103408,1083.1257344300823,886,1062,911,1105
27,937.3710407239819,650.3365384615385,913,628,964,674
28,931.5544430538173,1080.6195244055068,917,1062,947,1100
29,953.8470350404313,749.5929919137467,933,726,980,774
30,980.2258382642998,809.2642998027613,964,785,997,834
