label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,11.065185185185186,872.1762962962963,0,856,27,894
2,39.86194477791116,1186.921968787515,24,1168,56,1206
3,52.38135593220339,1097.587167070218,33,1082,73,1114
4,101.54620976116303,588.8598130841121,85,572,121,609
5,129.038202247191,699.6573033707865,112,683,149,720
6,170.00236406619385,1160.2758077226163,152,1139,191,1185
7,198.6194398682043,1247.7306425041186,182,1226,219,1272
8,228.7419689119171,597.659067357513,211,580,249,618
9,244.8435582822086,778.7546012269938,231,764,259,794
10,265.59898218829517,1246.7150127226464,242,1217,290,1282
11,306.1818943839061,1038.4216261525567,285,1021,330,1056
12,324.27250608272504,1215.7956204379561,309,1197,341,1236
13,350.2969696969697,66.15930735930736,332,47,373,89
14,434.19787045252883,1086.119787045253,416,1068,455,1107
15,443.6924265842349,1160.7187017001545,424,1141,465,1182
16,478.4886914378029,1232.6365105008078,459,1213,501,1254
17,489.1858407079646,960.5508849557522,470,944,511,977
18,550.3886827458256,904.1725417439703,531,887,573,925
19,592.8819487820112,505.32979387882574,570,485,619,529
20,652.4525179856115,488.9079136690647,628,471,681,510
21,649.5166461159063,1014.7348951911221,629,1002,671,1029
22,694.3115886415964,768.2985418265541,664,747,726,790
23,723.8509433962264,1128.9018867924528,704,1108,745,1151
24,727.0157894736842,562.4458646616541,705,540,750,584
25,734.0244434744653,668.8040157136621,705,641,765,698
26,730.4408033826638,1217.9545454545455,712,1200,750,1237
27,755.7357264957265,815.0988034188034,722,782,793,849
28,799.8643714136672,565.4324465310381,776,539,826,594
29,861.3859289617486,625.2554644808744,841,602,883,649
30,878.1430830039526,713.2877470355731,850,699,908,729
31,869.0042826552462,287.75160599571734,852,268,888,309
32,911.917017208413,844.7961759082218,874,823,948,871
33,903.491458607096,920.2555847568988,874,897,933,942
34,934.2990867579908,1003.9360730593608,914,976,956,1032
35,950.8550396375991,902.1019252548132,930,888,973,917
36,979.2712294043092,809.7173637515842,965,790,994,830
