label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,19.31994645247657,549.0963855421687,6,531,34,568
2,170.6716306775875,1256.4385703648547,152,1235,193,1283
3,224.1642857142857,625.5328571428571,208,612,242,641
4,310.05860805860806,1045.4239926739926,291,1027,332,1065
5,361.86721991701245,462.5878284923928,344,448,379,478
6,395.52121771217713,316.8440959409594,377,296,417,340
7,409.71479500891263,1130.9046345811053,390,1113,432,1152
8,424.93867696764846,1200.7286335103815,400,1168,451,1234
9,426.82983682983684,1271.7684537684538,408,1251,448,1295
10,450.7137573964497,1092.5872781065088,430,1072,473,1115
11,569.5249801744648,913.7954004758128,550,895,592,935
12,592.2682730923694,601.7839357429718,573,582,613,624
13,689.4107708553327,842.9366420274552,666,831,714,856
