label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,7.542600896860987,1147.7174887892377,0,1134,19,1165
2,147.36536868268433,1267.2510356255177,130,1241,165,1294
3,200.29657477025899,998.4243943191311,179,982,224,1017
4,212.55333333333334,1150.0114285714285,194,1133,234,1170
5,272.951461119366,1263.2441802872709,248,1236,298,1296
6,329.9045419553503,1040.5612009237875,311,1021,352,1062
7,462.9388379204893,284.8272171253823,439,267,490,303
8,481.75173420956554,1167.8167214311793,446,1134,527,1203
9,469.46131597975415,1218.6587129428779,448,1198,491,1241
10,476.54330708661416,1269.8001968503936,457,1252,499,1288
11,629.5029446407539,1218.5594817432273,610,1204,651,1235
12,708.1656271656271,1371.935550935551,684,1352,734,1392
13,727.9927710843374,543.7120481927711,706,519,753,572
14,733.0929577464789,1138.3821596244131,709,1121,758,1157
15,744.8237971391418,668.9141742522756,722,649,771,693
16,753.2947322594689,1289.2982150631258,725,1259,777,1319
17,768.6126279863481,835.283276450512,744,812,797,859
18,773.1399711399712,700.4285714285714,756,687,791,714
19,804.0697471665213,276.9433304272014,784,259,828,299
20,828.9312101910828,310.68025477707005,813,295,847,327
21,861.2252252252252,607.3093093093094,840,585,882,628
22,901.0404298874105,840.8536335721597,872,822,934,865
23,913.5885015844274,922.000905387053,884,893,939,956
24,898.5567632850242,1081.5314009661836,887,1061,911,1103
25,936.7765814266487,647.6931359353971,908,625,963,675
26,931.1609977324263,1075.939909297052,917,1055,946,1098
27,951.5849563465413,747.6265950302217,930,723,977,772
28,961.12585499316,1252.2175102599178,944,1237,979,1268
29,980.0417972831766,810.60710553814,964,788,997,834
30,994.8303934871099,1163.987788331072,980,1146,1010,1182
