label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,20.34026845637584,1323.4469798657717,0,1298,44,1349
2,218.6026531901453,283.77826910928616,197,261,243,308
3,261.468992248062,1226.9948320413437,248,1208,276,1247
4,280.65997322623826,967.8159303882195,260,945,303,994
5,314.4634448574969,996.0359355638166,299,980,333,1014
6,342.5447394296952,472.7590953785644,325,452,361,494
7,399.7973609802074,1227.4533459000943,381,1211,420,1246
8,443.4308510638298,1012.8519503546099,425,994,464,1034
9,484.22866611433307,321.88069594034795,466,303,507,344
10,521.6694053208138,1218.6768388106416,486,1193,560,1247
11,524.0749364944962,1118.1693480101608,495,1086,552,1151
12,577.2945638432365,632.0884955752213,561,614,594,651
13,611.9901587301588,684.9088888888889,571,649,655,725
14,664.5036697247706,238.9954128440367,646,220,686,262
15,724.7224591329069,798.4033404406539,673,769,774,831
16,726.1880544056771,547.635127143702,703,520,748,576
17,721.2237960339943,1091.539660056657,708,1075,735,1109
18,733.0568669527897,994.6223175965665,713,978,754,1013
19,763.2455242966752,707.7442455242967,744,695,784,720
20,844.0530888030888,588.3291505791506,825,572,865,607
21,858.2406692406693,700.8455598455598,840,688,878,715
22,896.1543123543123,840.6018648018648,861,823,936,862
23,903.1062098501071,923.5550321199144,868,899,937,951
24,933.1857142857143,1347.6915966386555,912,1331,957,1367
25,962.2342691190706,309.44433688286546,946,291,982,331
26,1011.3379396984925,64.3894472361809,984,47,1040,85
