label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,151.98529411764707,1369.4911764705882,134,1350,172,1391
2,183.05574136008917,604.0367892976589,168,587,202,624
3,191.5863309352518,1252.2086330935251,174,1233,213,1275
4,298.1197860962567,899.6566844919786,283,881,317,921
5,670.2331550802139,842.3775401069519,651,823,691,863
6,677.8224299065421,290.9881947860305,659,260,704,327
7,741.9788199697429,337.7586989409985,720,318,764,360
8,770.6852057842046,901.3592880978865,752,884,790,920
9,811.4554973821989,51.403141361256544,798,30,828,75
10,973.7624076029567,111.9440337909187,951,99,998,125
11,982.7813702848345,736.7582755966127,959,719,1010,753
