label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,10.222713864306785,810.2433628318585,0,795,26,830
2,206.35099337748343,937.6596026490066,190,922,224,953
3,293.3037542662116,901.1953924914676,275,882,315,925
4,337.45211267605634,1006.7704225352113,324,990,352,1025
5,479.9546703296703,819.2857142857143,466,802,495,838
6,710.9630032644178,887.0386289445049,681,863,738,916
7,713.659594095941,721.1245387453874,694,703,736,740
8,750.5205020920503,1307.8962343096234,723,1291,778,1324
9,800.9493041749503,214.58250497017892,779,199,822,232
10,793.771021992238,950.9353169469599,779,934,810,969
11,814.2116349047142,268.6740220661986,794,248,836,291
12,829.554821664465,953.2536327608983,816,936,844,972
13,858.2933049946865,410.7056323060574,844,390,874,433
14,906.9415204678363,237.58312447786133,885,219,932,259
15,949.2081326912787,120.23060460139112,911,99,992,149
16,966.0150214592275,310.43669527897,943,298,990,324
17,1031.936660268714,1064.548944337812,1023,1046,1040,1083
