label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,75.22073921971253,715.9147843942505,56,700,96,735
2,195.4439775910364,834.6526610644257,178,822,213,848
3,289.6293393057111,893.1802911534155,273,877,308,911
4,565.3697478991596,415.07563025210084,551,399,582,433
5,807.4164556962025,107.79683544303798,783,87,838,130
6,820.5737556561086,1182.8153846153846,802,1164,842,1203
7,819.2356807511737,1043.1840375586855,803,1021,836,1066
8,921.1952908587258,991.5124653739612,909,974,935,1010
9,961.5656292286874,852.5358592692828,943,839,981,866
10,977.0551654964895,112.28284854563691,953,100,1002,125
11,1028.8163265306123,968.0867346938776,1016,949,1040,988
12,1031.3168316831684,1230.4026402640263,1021,1210,1040,1250
