label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,295.25158371040726,898.1683257918552,279,878,316,921
2,433.60237892948174,1098.1308411214952,414,1079,456,1120
3,443.69407603890363,201.73828470380195,426,183,465,223
4,507.29339853300735,598.8312958435208,495,579,521,620
5,528.7524449877751,776.9119804400978,499,761,564,798
6,718.3897787948131,884.9099923722349,692,862,746,909
7,790.6773367477592,918.617157490397,775,901,808,938
8,822.4663755458515,797.5484716157205,798,780,847,818
9,825.8483835005574,222.46042363433668,810,206,846,242
10,858.460141271443,355.44500504540866,840,339,880,375
11,887.276405451448,1017.9953151618398,865,983,913,1054
12,974.6280487804878,111.69715447154472,951,99,999,125
13,1026.3150442477877,1077.8362831858408,1010,1056,1040,1103
14,1027.4269275028769,1173.9792865362485,1013,1155,1040,1194
