label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,123.93954659949623,875.1851385390428,108,860,142,892
2,411.9312657166806,689.9564124056999,390,670,436,711
3,538.4909747292419,739.826714801444,523,724,556,758
4,662.9851150202977,750.043301759134,647,734,679,768
5,681.9193758127439,569.816644993498,663,557,702,583
6,725.4263736263737,905.6472527472528,707,890,746,922
7,727.4975369458128,453.00985221674875,712,438,745,471
8,882.2518796992481,194.66666666666666,867,179,900,212
9,888.9793721973094,1039.3372197309418,869,1021,911,1059
10,965.4241338112306,1285.2126642771805,949,1269,983,1302
