label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,48.54208084824387,1362.7899271040424,30,1332,69,1392
2,99.24772497472195,221.64509605662286,80,204,121,242
3,150.05967450271248,531.2025316455696,131,514,173,552
4,260.7,613.5849056603773,244,595,280,636
5,275.72673267326735,382.54158415841584,254,364,297,400
6,343.7051724137931,1116.3689655172413,327,1096,363,1140
7,594.7357980162309,257.64472497745714,577,238,615,279
8,668.2041379310344,1055.3062068965517,650,1032,692,1080
9,757.0178799489145,559.9246487867177,742,544,774,579
10,990.7631143014909,944.1518498067367,963,922,1020,968
