label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,14.7481162540366,1189.740581270183,0,1172,33,1210
2,69.45427286356822,824.208395802099,57,808,84,842
3,146.36371841155236,784.2472924187725,129,764,167,808
4,247.18157181571814,762.3450767841011,227,746,270,782
5,381.483831604637,821.3715680292861,358,798,409,848
6,651.5646836638338,83.34749763928234,627,69,678,98
7,721.1967654986523,645.4330637915543,703,627,742,666
8,727.7730061349694,888.8883435582823,712,873,745,905
9,804.5042527339003,789.9307411907655,778,768,833,811
10,880.4639784946237,821.9983870967742,856,797,909,849
11,884.8575458392102,1051.3258110014103,870,1038,903,1067
12,912.799043062201,1374.2354066985647,894,1357,934,1392
13,968.840848806366,927.5583554376658,950,916,989,941
14,988.3784029038112,467.16152450090743,969,449,1011,488
