label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,169.51293103448276,1346.942528735632,154,1332,187,1362
2,248.99578651685394,724.2780898876405,231,713,268,737
3,329.6012084592145,772.5407854984894,313,755,349,792
4,358.05496828752644,823.9159619450318,337,795,384,858
5,418.2068511198946,1349.372859025033,403,1335,436,1367
6,424.23688155922036,1286.553223388306,412,1270,437,1304
7,462.1793893129771,406.6746183206107,445,388,483,429
8,613.9565217391304,549.220611916264,590,532,641,569
9,666.4351063829787,822.6010638297872,647,807,688,841
10,687.9324607329843,70.51884816753926,659,46,714,94
11,684.0485689505638,645.9245446660884,665,623,707,672
12,725.9038701622972,597.7815230961298,710,582,744,615
13,735.2601398601398,90.58181818181818,718,77,754,105
14,809.5894273127753,1360.9198237885462,787,1345,835,1378
15,915.3942028985507,1098.504347826087,898,1087,934,1112
16,921.9204052098409,1354.5861070911722,910,1338,936,1373
17,944.9792498004789,987.1436552274541,920,969,970,1005
18,944.4420654911838,1195.5403022670025,925,1168,964,1222
19,988.0488958990536,699.468454258675,971,679,1011,725
