label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,43.962371721778794,223.92588369441276,27,209,64,243
2,56.13236814891417,106.9865563598759,37,92,79,126
3,130.00841219768665,327.3606729758149,113,311,151,347
4,156.47333732774115,268.6434991012582,128,249,188,291
5,174.50224215246638,923.487668161435,157,907,194,942
6,199.46711259754738,40.644370122630995,180,27,222,57
7,220.32190760059612,971.9552906110283,205,958,237,986
8,329.6574202496533,741.994452149792,318,724,342,761
9,445.4398625429553,630.7411225658649,425,618,468,644
10,691.9655543595263,294.91280947255115,675,277,711,315
11,735.082191780822,596.9717969379533,716,575,754,620
12,778.5389961389961,1261.8054054054055,758,1243,802,1283
13,856.8974358974359,1379.438596491228,839,1365,877,1392
14,1023.0931506849315,1194.7808219178082,1005,1181,1040,1210
