label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,12.763221153846153,943.828125,0,927,31,964
2,107.20941828254847,1322.5562326869806,81,1296,137,1352
3,134.7603305785124,772.3636363636364,119,757,155,792
4,140.87539267015705,276.338219895288,122,259,161,295
5,224.2713643178411,984.3673163418291,212,968,238,1002
6,390.1158363710004,927.36695018226,361,896,416,969
7,401.6910039113429,703.1760104302477,384,688,420,719
8,470.6064668769716,915.1356466876972,449,893,494,934
9,493.13967611336034,635.5617408906883,474,616,513,656
10,549.8929068150209,232.5146036161335,535,218,567,250
11,601.1659350307287,1263.0140474100087,582,1244,624,1284
12,646.9662716499544,1358.619872379216,627,1342,669,1377
13,648.5765690376569,1216.2426778242677,628,1196,670,1237
14,649.2834549878346,830.294403892944,634,814,667,848
15,672.8480066445183,368.71760797342193,651,353,698,388
16,708.8309692671395,610.3120567375887,692,595,728,628
17,760.4334935897435,953.8725961538462,741,934,783,976
18,793.9146722164412,999.0218522372529,771,983,817,1015
19,807.0,128.55693430656933,784,103,831,155
20,820.5549738219895,1356.3259162303666,802,1342,840,1371
21,829.1411764705882,1085.0692810457517,813,1068,845,1102
22,996.752427184466,1197.126213592233,979,1180,1017,1217
23,1023.6691823899371,742.8490566037735,1008,726,1040,761
