label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,110.15104640582348,1121.225659690628,92,1103,132,1144
2,187.76961770623743,201.7082494969819,173,182,207,225
3,287.6862745098039,644.1607843137255,274,628,305,662
4,319.04291417165666,48.768463073852296,304,28,337,70
5,336.7701149425287,447.4080459770115,316,433,358,463
6,385.21923076923076,405.74038461538464,368,388,406,426
7,487.7418899858956,1073.0239774330041,476,1055,500,1092
8,562.851012145749,269.8356275303644,536,256,589,289
9,608.0542832909246,1204.1085665818491,587,1186,631,1224
10,671.1560926485398,251.19939577039275,650,235,694,269
11,718.0413793103448,892.0055172413793,702,877,734,907
12,732.4280303030303,1077.8039772727273,714,1060,753,1098
13,784.3109072375128,358.6727828746177,767,342,805,379
14,796.1114503816793,563.4198473282443,778,542,817,590
15,828.9505582137161,158.9558745348219,803,135,860,186
16,900.9700427960057,729.737517831669,886,716,918,745
17,1003.0987821380244,934.6874154262517,985,921,1022,949
