label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,324.75466284074605,887.9856527977045,308,874,342,903
2,328.9529411764706,644.7117647058824,313,630,348,663
3,410.6411764705882,1221.0308823529413,388,1204,437,1242
4,502.38709677419354,478.74418604651163,484,453,525,504
5,528.2695652173913,1271.0057971014494,508,1254,551,1289
6,612.1878542510121,774.2842105263157,591,756,636,794
7,726.5510455104551,890.2669126691267,711,874,744,907
8,805.7450066577896,945.6231691078561,783,925,830,968
9,918.8660886319846,234.33044315992294,903,215,939,256
10,996.461430575035,1256.5722300140253,983,1239,1011,1275
