label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,46.7763440860215,224.46344086021506,29,209,68,243
2,56.60406091370558,107.64771573604061,37,93,80,126
3,129.35351351351352,326.80756756756756,111,311,151,346
4,153.52793834296725,270.5895953757225,127,251,182,294
5,175.77844311377245,923.5221556886228,159,908,195,941
6,444.9985185185185,637.24,422,619,469,657
7,691.5641304347826,293.4086956521739,675,277,711,313
8,729.5095541401274,591.4025477707006,713,576,748,609
9,778.7704280155642,1262.5743190661478,758,1243,802,1284
10,856.5965909090909,1379.8181818181818,839,1366,876,1392
11,1023.3150867823765,1195.060080106809,1005,1181,1040,1211
