label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,14.631578947368421,431.1909424724602,0,416,33,450
2,11.416309012875537,797.0829756795422,0,782,28,815
3,113.20576131687243,1328.5895061728395,91,1315,136,1343
4,182.80019398642096,868.1639185257033,164,852,205,885
5,198.69252077562328,800.365650969529,180,784,222,821
6,242.4616724738676,949.6158536585366,222,931,266,971
7,248.35205183585313,811.9406047516198,231,796,268,830
8,498.96506137865913,768.5590179414542,480,751,520,786
9,712.6706586826348,919.4204448246364,689,879,736,957
10,721.7007389162561,1012.7931034482758,707,993,736,1033
11,892.4366197183099,346.7464788732394,873,328,914,367
12,966.4401709401709,962.3219373219373,949,951,985,975
13,1012.5545893719807,1251.6502415458938,994,1233,1033,1272
14,1033.280701754386,1026.967418546366,1025,1009,1040,1044
