label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,45.46209761163032,764.5856697819314,28,746,65,785
2,136.88228438228438,1275.3240093240092,124,1254,151,1298
3,168.51213960546283,1350.5804248861912,148,1330,192,1373
4,217.54237288135593,860.4589308996088,203,845,235,878
5,345.16831683168317,989.8161244695898,331,975,362,1006
6,356.26641414141415,618.1287878787879,338,603,375,634
7,417.8660454280722,1342.6948165404776,401,1309,437,1375
8,460.1041257367387,406.66895874263264,445,388,479,429
9,485.3196721311475,247.3415300546448,470,232,503,265
10,608.9180035650623,551.4322638146167,590,534,631,572
11,644.5308788598575,1191.8182897862232,632,1171,658,1214
12,666.5884244372991,822.6902465166131,647,807,688,841
13,684.8296146044624,642.4036511156187,667,622,705,665
14,692.0547808764941,78.44721115537848,668,65,715,95
15,725.3394255874674,599.4503916449086,710,584,743,617
16,732.4451871657755,89.23262032085562,715,74,751,105
17,803.618514750763,1357.1098677517803,780,1343,828,1373
18,924.6955810147299,1099.4967266775777,903,1083,950,1120
19,936.9620462046205,1191.4328932893288,910,1169,961,1220
20,990.8624813153962,695.6943198804186,971,676,1014,719
21,1018.3306386418755,757.2271624898949,994,739,1040,779
