label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,16.35327405012126,1166.5319320937754,0,1146,39,1189
2,80.51337958374629,595.7373637264618,63,579,101,616
3,101.53548387096774,556.4602150537635,85,540,121,576
4,244.2864030858245,603.7357762777242,227,586,265,624
5,311.4935304990758,712.0822550831793,292,695,333,730
6,384.3462783171521,1092.778640776699,360,1070,409,1118
7,477.54586466165415,1198.7383458646616,453,1181,502,1220
8,514.576714801444,1096.870036101083,491,1081,540,1113
9,720.8331090174967,886.7685060565276,705,872,737,902
10,753.6630136986302,1323.5433789954338,739,1300,773,1346
