label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,12.883575883575883,943.5176715176715,0,925,31,966
2,88.79152731326644,983.4403567447046,72,966,108,1003
3,107.5818759936407,1315.9300476947535,79,1298,137,1335
4,140.3409586056645,274.97712418300654,121,258,160,293
5,145.48236953455572,774.2087447108604,130,760,163,790
6,189.5478672985782,877.139336492891,167,862,212,893
7,389.5076193701321,937.6017609210971,361,895,420,985
8,604.8290598290598,1260.0504273504273,583,1244,631,1279
9,606.9597156398104,1024.1990521327014,587,1010,628,1040
10,643.41589958159,1360.9698744769873,623,1343,666,1381
11,646.5574667709147,1206.2157935887412,625,1189,671,1226
12,652.6758436944938,832.1474245115453,637,810,671,856
13,675.9184,363.192,650,347,702,383
14,709.0037082818294,608.4944375772559,691,595,729,624
15,765.297698589458,951.0415738678545,748,927,783,977
16,791.8358024691358,999.920987654321,772,985,812,1015
17,827.390048154093,1081.9149277688603,813,1068,842,1096
18,925.8449275362319,1141.1159420289855,913,1124,940,1159
19,999.8860103626943,1196.5362694300518,983,1177,1019,1218
