label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,99.74212034383955,518.6146131805158,86,504,116,536
2,105.26931106471817,283.3016701461378,90,265,123,305
3,161.24254881808838,995.617677286742,144,979,181,1015
4,212.4544979079498,964.0010460251046,192,924,238,999
5,296.8720812182741,845.2629441624365,278,830,319,864
6,309.836291913215,749.5966469428008,292,732,329,770
7,364.9757994814175,630.8867761452032,344,615,389,648
8,381.67599720083973,969.7571728481455,358,952,408,990
9,376.4065934065934,524.7760989010989,362,507,391,543
10,461.1089414182939,694.8170606372046,442,679,483,714
11,495.1514614703277,992.0947741364039,476,974,517,1013
12,497.39373297002726,142.0899182561308,481,128,516,158
13,507.4513513513514,1145.4774774774776,489,1127,528,1167
14,538.6402226861517,845.5288796102992,513,825,565,869
15,608.0317577548005,1106.4062038404727,589,1084,629,1130
16,610.1534810126582,965.4200949367089,591,944,632,989
17,706.4450317124736,830.3044397463002,688,813,727,850
18,836.6150583244963,1323.3138918345705,820,1306,856,1344
19,940.8854850474106,614.764405543399,919,595,965,636
