label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,79.11331775700934,454.6121495327103,63,436,97,475
2,155.80461811722913,1304.3303730017763,141,1280,175,1329
3,168.89197530864197,542.6039094650206,150,526,190,559
4,185.95584988962472,664.6258278145696,169,645,203,684
5,222.31051344743275,970.4180929095354,208,954,240,990
6,333.1890756302521,791.8277310924369,320,775,347,811
7,361.51960784313724,726.8929110105581,340,707,385,750
8,606.5380549682875,907.7283298097252,587,890,625,926
9,923.8858044164037,1042.207570977918,901,1019,948,1065
10,990.4563017479301,1069.4673413063476,973,1051,1011,1091
