label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,26.918743228602384,725.0758396533045,10,708,46,745
2,114.90998043052838,1095.837084148728,90,1070,146,1123
3,127.85696517412936,760.9987562189054,112,745,146,779
4,171.6103896103896,668.6307977736549,153,651,193,689
5,624.4207589285714,42.63392857142857,606,25,644,61
6,652.9784482758621,863.5073891625616,631,840,677,890
7,735.2662968099861,15.758668515950069,720,1,753,33
8,799.624630541872,554.9704433497537,787,531,814,580
9,923.7703756201275,1042.702338766832,905,1019,946,1068
10,930.7133907595928,1095.6202036021925,911,1076,953,1117
11,994.7867647058823,1068.4654411764707,974,1047,1017,1091
