label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,78.88571428571429,824.0428571428571,63,807,97,844
2,380.1884615384615,826.8326923076924,356,808,407,847
3,381.9969088098918,648.0054095826894,360,630,407,667
4,417.32589285714283,1253.6309523809523,402,1240,434,1268
5,437.08472222222224,708.9083333333333,423,691,452,727
6,467.16144018583043,1378.396051103368,451,1362,487,1392
7,527.4937931034483,1241.0703448275863,510,1228,546,1255
8,643.677037037037,84.41481481481482,619,66,674,101
9,701.3293084522503,458.62788144895717,684,438,720,480
10,728.1323345817727,887.54556803995,712,872,745,904
11,799.9329805996473,786.4991181657848,781,767,822,810
12,882.4744005184705,821.00129617628,859,801,907,843
13,885.7571014492754,1063.504347826087,863,1038,911,1087
14,960.2645861601086,929.078697421981,942,917,980,942
