label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,144.87091988130564,472.36795252225517,129,458,161,487
2,162.60942249240122,988.241641337386,148,973,178,1004
3,257.5745526838966,839.9731610337972,245,816,270,866
4,265.98896551724135,775.1572413793103,254,757,280,794
5,297.4075067024129,696.1903485254692,278,677,319,717
6,362.80801104972375,1015.6519337016574,348,999,379,1033
7,384.73834586466165,1079.6556390977444,369,1066,402,1095
8,449.64622288706056,642.1720269259537,431,620,470,667
9,457.6979553903346,807.9507434944238,439,790,480,830
10,471.7755102040816,914.4460641399417,454,896,492,935
11,498.75379426644184,764.8465430016863,481,744,518,788
12,541.5886075949367,1380.5168776371308,516,1366,564,1392
13,587.6442857142857,1086.182857142857,575,1069,601,1105
14,623.100790513834,1024.7608695652175,601,1010,647,1041
15,678.1714898177921,840.5519828510182,658,826,700,857
16,699.6802030456853,942.0412436548223,678,922,726,966
17,727.9358108108108,202.2516891891892,707,184,752,223
18,728.0905660377358,610.1698113207547,711,596,747,625
19,753.0608930987821,1009.8903924221921,736,994,771,1027
20,776.369211514393,824.2991239048811,763,805,791,844
21,819.3182711198428,1361.4567779960707,801,1345,842,1381
22,862.5668789808917,1152.7356687898089,849,1139,877,1169
23,872.0466367713004,387.57757847533634,852,371,895,406
24,888.963691376702,790.3812405446293,870,770,911,814
25,967.882096069869,1306.6604803493449,945,1294,992,1321
26,983.1574608408904,1371.7164056059357,956,1355,1011,1389
27,993.6043360433605,1284.2222222222222,975,1271,1013,1298
